The Bronckhorst Divorce-Case,Rudyard Kipling,Other,,bookshelf/processed/the-bronckhorst-divorce-case-by-rudyard-kipling-0000-0001.txt
Irremediable,Ella D'Arcy,Other,,bookshelf/processed/irremediable-by-ella-d-arcy-0000-0002.txt
'A POOR STICK',Arthur Morrison,Other,,bookshelf/processed/a-poor-stick-by-arthur-morrison-0000-0003.txt
The Adventure of the Abbey Grang,Sir Arthur Conan Doyle\,Other,,bookshelf/processed/the-adventure-of-the-abbey-grang-by-sir-arthur-conan-doyle-0000-0004.txt
The Prize Lodger,George Gissing,Other,,bookshelf/processed/the-prize-lodger-by-george-gissing-0000-0005.txt
The Gridiron,Samuel Lover,Europe,United Kingdom,bookshelf/processed/the-gridiron-by-samuel-lover-0001-0001.txt
The Emergency Men,George H. Jessop,Europe,United Kingdom,bookshelf/processed/the-emergency-men-by-george-h-jessop-0001-0002.txt
A Lost Recruit,Jane Barlow,Europe,United Kingdom,bookshelf/processed/a-lost-recruit-by-jane-barlow-0001-0003.txt
The Rival Dreamers,John Banim,Europe,United Kingdom,bookshelf/processed/the-rival-dreamers-by-john-banim-0001-0004.txt
Neal Malone,William Carleton,Europe,United Kingdom,bookshelf/processed/neal-malone-by-william-carleton-0001-0005.txt
The Banshee,Anonymous,Europe,United Kingdom,bookshelf/processed/the-banshee-by-anonymous-0001-0006.txt
"Marriage of Sir John Smith, The",Phœbe Cary,United States,,bookshelf/processed/marriage-of-sir-john-smith-the-by-phoebe-cary-0002-0000.txt
"Spring Beauties, The",Helen Avery Cone,United States,,bookshelf/processed/spring-beauties-the-by-helen-avery-cone-0002-0001.txt
Going Up and Coming Down,Mary F. Tucker,United States,,bookshelf/processed/going-up-and-coming-down-by-mary-f-tucker-0002-0002.txt
"Set of China, The",Elisa Leslie,United States,,bookshelf/processed/set-of-china-the-by-elisa-leslie-0002-0003.txt
Suppressed Chapters,Carolyn Wells,United States,,bookshelf/processed/suppressed-chapters-by-carolyn-wells-0002-0004.txt
Old Grimes,Albert Gorton Greene,United States,,bookshelf/processed/old-grimes-by-albert-gorton-greene-0002-0005.txt
Miss Legion,Bert Leston Taylor,United States,,bookshelf/processed/miss-legion-by-bert-leston-taylor-0002-0006.txt
Have You Seen the Lady?,John Philip Sousa,United States,,bookshelf/processed/have-you-seen-the-lady-by-john-philip-sousa-0002-0007.txt
"Funny Little Fellow, The",James Whitcomb Riley,United States,,bookshelf/processed/funny-little-fellow-the-by-james-whitcomb-riley-0002-0008.txt
Musical Review Extraordinary,John Phoenix,United States,,bookshelf/processed/musical-review-extraordinary-by-john-phoenix-0002-0009.txt
"Runaway Boy, The",James Whitcomb Riley,United States,,bookshelf/processed/runaway-boy-the-by-james-whitcomb-riley-0002-0010.txt
"Drayman, The",Daniel O'Connell,United States,,bookshelf/processed/drayman-the-by-daniel-o-connell-0002-0011.txt
Bill's Courtship,Frank L. Stanton,United States,,bookshelf/processed/bill-s-courtship-by-frank-l-stanton-0002-0012.txt
"Woman Who Married an Owl, The",Anne Virginia Culbertson,United States,,bookshelf/processed/woman-who-married-an-owl-the-by-anne-virginia-culbertson-0002-0013.txt
Mr. Dooley on Expert Testimony,Finley Peter Dunne,United States,,bookshelf/processed/mr-dooley-on-expert-testimony-by-finley-peter-dunne-0002-0014.txt
Lectures on Astronomy,John Phoenix,United States,,bookshelf/processed/lectures-on-astronomy-by-john-phoenix-0002-0015.txt
At Aunty's House,James Whitcomb Riley,United States,,bookshelf/processed/at-aunty-s-house-by-james-whitcomb-riley-0002-0016.txt
Willy and the Lady,Gelett Burgess,United States,,bookshelf/processed/willy-and-the-lady-by-gelett-burgess-0002-0017.txt
"Itinerant Tinker, The",Charles Raymond Macauley,United States,,bookshelf/processed/itinerant-tinker-the-by-charles-raymond-macauley-0002-0018.txt
"Strike of One, The",Elliott Flower,United States,,bookshelf/processed/strike-of-one-the-by-elliott-flower-0002-0019.txt
Simon Starts in the World,J.J. Hooper,United States,,bookshelf/processed/simon-starts-in-the-world-by-j-j-hooper-0002-0020.txt
"Piano in Arkansas, A",Thomas Bangs Thorpe,United States,,bookshelf/processed/piano-in-arkansas-a-by-thomas-bangs-thorpe-0002-0021.txt
Whar Dem Sinful Apples Grow,Anne Virginia Culbertson,United States,,bookshelf/processed/whar-dem-sinful-apples-grow-by-anne-virginia-culbertson-0002-0022.txt
"Night in a Rocking-Chair, A",Kate Field,United States,,bookshelf/processed/night-in-a-rocking-chair-a-by-kate-field-0002-0023.txt
Rollo Learning to Play,Robert J. Burdette,United States,,bookshelf/processed/rollo-learning-to-play-by-robert-j-burdette-0002-0024.txt
Mr. Hare Tries to Get a Wife,Anne Virginia Culbertson,United States,,bookshelf/processed/mr-hare-tries-to-get-a-wife-by-anne-virginia-culbertson-0002-0025.txt
"Co-operative Housekeepers, The",Elliott Flower,United States,,bookshelf/processed/co-operative-housekeepers-the-by-elliott-flower-0002-0026.txt
"Committee from Kelly's, A",J.V.Z. Belden,United States,,bookshelf/processed/committee-from-kelly-s-a-by-j-v-z-belden-0002-0027.txt
Quit Yo' Worryin',Anne Virginia Culbertson,United States,,bookshelf/processed/quit-yo-worryin-by-anne-virginia-culbertson-0002-0028.txt
"Her ""Angel"" Father",Elliott Flower,United States,,bookshelf/processed/her-angel-father-by-elliott-flower-0002-0029.txt
Especially Men,George Randolph Chester,United States,,bookshelf/processed/especially-men-by-george-randolph-chester-0002-0030.txt
"Letter from a Self-Made Merchant to His Son, A",George Horace Lorimer,United States,,bookshelf/processed/letter-from-a-self-made-merchant-to-his-son-a-by-george-horace-lorimer-0002-0031.txt
Farewell,Bert Leston Taylor,United States,,bookshelf/processed/farewell-by-bert-leston-taylor-0002-0032.txt
My Ruthers,James Whitcomb Riley,United States,,bookshelf/processed/my-ruthers-by-james-whitcomb-riley-0002-0033.txt
"Dutiful Mariner, The",Wallace Irwin,United States,,bookshelf/processed/dutiful-mariner-the-by-wallace-irwin-0002-0034.txt
Melinda's Humorous Story,May McHenry,United States,,bookshelf/processed/melinda-s-humorous-story-by-may-mchenry-0002-0035.txt
Abou Ben Butler,John Paul,United States,,bookshelf/processed/abou-ben-butler-by-john-paul-0002-0036.txt
Latter-Day Warnings,Oliver Wendell Holmes,United States,,bookshelf/processed/latter-day-warnings-by-oliver-wendell-holmes-0002-0037.txt
It Pays to be Happy,Tom Masson,United States,,bookshelf/processed/it-pays-to-be-happy-by-tom-masson-0002-0038.txt
"Mosquito, The",William Cullen Bryant,United States,,bookshelf/processed/mosquito-the-by-william-cullen-bryant-0002-0039.txt
Tiddle-Iddle-Iddle-Iddle-Bum! Bum!,Wilbur D. Nesbit,United States,,bookshelf/processed/tiddle-iddle-iddle-iddle-bum-bum-by-wilbur-d-nesbit-0002-0040.txt
My First Cigar,Robert J. Burdette,United States,,bookshelf/processed/my-first-cigar-by-robert-j-burdette-0002-0041.txt
"Bully Boat and a Brag Captain, A",Sol Smith,United States,,bookshelf/processed/bully-boat-and-a-brag-captain-a-by-sol-smith-0002-0042.txt
The Vase Of Clay,Jean Aicard,Europe,France,bookshelf/processed/the-vase-of-clay-by-jean-aicard-0003-0000.txt
The Elixir Of Life,Honoré de Balzac,Europe,France,bookshelf/processed/the-elixir-of-life-by-honore-de-balzac-0003-0001.txt
The Birds In The Letter-Box,René Bazin,Europe,France,bookshelf/processed/the-birds-in-the-letter-box-by-rene-bazin-0003-0002.txt
The Age For Love,Paul Bourget,Europe,France,bookshelf/processed/the-age-for-love-by-paul-bourget-0003-0003.txt
Tonton,A. Cheneviere,Europe,France,bookshelf/processed/tonton-by-a-cheneviere-0003-0004.txt
A Piece Of Bread,François Coppée,Europe,France,bookshelf/processed/a-piece-of-bread-by-francois-coppee-0003-0005.txt
The Last Lesson,Alphonse Daudet,Europe,France,bookshelf/processed/the-last-lesson-by-alphonse-daudet-0003-0006.txt
Solange,Alexandre Dumas père,Europe,France,bookshelf/processed/solange-by-alexandre-dumas-pere-0003-0007.txt
A Forest Betrothal,Erckmann-Chatrian,Europe,France,bookshelf/processed/a-forest-betrothal-by-erckmann-chatrian-0003-0008.txt
My Nephew Joseph,Ludovic Halevy,Europe,France,bookshelf/processed/my-nephew-joseph-by-ludovic-halevy-0003-0009.txt
A Fight With A Cannon,Victor Hugo,Europe,France,bookshelf/processed/a-fight-with-a-cannon-by-victor-hugo-0003-0010.txt
Gil Blas And Dr. Sangrado,Alain René Le Sage,Europe,France,bookshelf/processed/gil-blas-and-dr-sangrado-by-alain-rene-le-sage-0003-0011.txt
Abandoned,Guy de Maupassant,Europe,France,bookshelf/processed/abandoned-by-guy-de-maupassant-0003-0012.txt
The Mirror,Catulle Mendès,Europe,France,bookshelf/processed/the-mirror-by-catulle-mendes-0003-0013.txt
Mateo Falcone,Prosper Mérimée,Europe,France,bookshelf/processed/mateo-falcone-by-prosper-merimee-0003-0014.txt
The Passage Of The Red Sea,Henry Murger,Europe,France,bookshelf/processed/the-passage-of-the-red-sea-by-henry-murger-0003-0015.txt
Croisilles,Alfred de Musset,Europe,France,bookshelf/processed/croisilles-by-alfred-de-musset-0003-0016.txt
The Woman And The Cat,Marcel Prévost,Europe,France,bookshelf/processed/the-woman-and-the-cat-by-marcel-prevost-0003-0017.txt
Baron De Trenck,Clémence Robert,Europe,France,bookshelf/processed/baron-de-trenck-by-clemence-robert-0003-0018.txt
Jean Monette,Eugène François Vidocq,Europe,France,bookshelf/processed/jean-monette-by-eugene-francois-vidocq-0003-0019.txt
Zadig The Babylonian,Voltaire,Europe,France,bookshelf/processed/zadig-the-babylonian-by-voltaire-0003-0020.txt
The Glenmutchkin Railway,W. E. (William Edmondstoune) Aytoun,Europe,United Kingdom,bookshelf/processed/the-glenmutchkin-railway-by-w-e-william-edmondstoune-aytoun-0004-0000.txt
A Doctor of the Old School,Ian [pseud.] Maclaren,Europe,United Kingdom,bookshelf/processed/a-doctor-of-the-old-school-by-ian-pseud-maclaren-0004-0001.txt
Thrawn Janet,Robert Louis Stevenson,Europe,United Kingdom,bookshelf/processed/thrawn-janet-by-robert-louis-stevenson-0004-0002.txt
The Tall Woman,Pedro Antonio de Alarcón,Europe,Spain,bookshelf/processed/the-tall-woman-by-pedro-antonio-de-alarcon-0005-0001.txt
The White Butterfly,José Selgas y Carrasco,Europe,Spain,bookshelf/processed/the-white-butterfly-by-jose-selgas-y-carrasco-0005-0002.txt
Moors and Christians,Pedro Antonio de Alarcón,Europe,Spain,bookshelf/processed/moors-and-christians-by-pedro-antonio-de-alarcon-0005-0003.txt
Bread Cast Upon the Waters,Fernán Caballero,Europe,Spain,bookshelf/processed/bread-cast-upon-the-waters-by-fernan-caballero-0005-0004.txt
"MAESE PEREZ, THE ORGANIST",Gustavo Adolfo Becquer,Europe,Spain,bookshelf/processed/maese-perez-the-organist-by-gustavo-adolfo-becquer-0005-0005.txt
The Nail,Pedro Antonio de Alarcón,Other,,bookshelf/processed/the-nail-by-pedro-antonio-de-alarcon-0006-0000.txt
The Adventure of the Three Robbers,Lucius Apuleius,Other,,bookshelf/processed/the-adventure-of-the-three-robbers-by-lucius-apuleius-0006-0001.txt
Melmoth Reconciled,Honoré de Balzac,Other,,bookshelf/processed/melmoth-reconciled-by-honore-de-balzac-0006-0002.txt
The Conscript,Honoré de Balzac,Other,,bookshelf/processed/the-conscript-by-honore-de-balzac-0006-0003.txt
The Deposition,Luigi Capuana,Other,,bookshelf/processed/the-deposition-by-luigi-capuana-0006-0004.txt
The Invisible Eye,Erckmann-Chatrian,Other,,bookshelf/processed/the-invisible-eye-by-erckmann-chatrian-0006-0005.txt
The Owl's Ear,Erckmann-Chatrian,Other,,bookshelf/processed/the-owl-s-ear-by-erckmann-chatrian-0006-0006.txt
The Waters of Death,Erckmann-Chatrian,Other,,bookshelf/processed/the-waters-of-death-by-erckmann-chatrian-0006-0007.txt
An Uncomfortable Bed,Guy de Maupassant,Other,,bookshelf/processed/an-uncomfortable-bed-by-guy-de-maupassant-0006-0008.txt
Fear,Guy de Maupassant,Other,,bookshelf/processed/fear-by-guy-de-maupassant-0006-0009.txt
Ghosts,Guy de Maupassant,Other,,bookshelf/processed/ghosts-by-guy-de-maupassant-0006-0010.txt
The Confession,Guy de Maupassant,Other,,bookshelf/processed/the-confession-by-guy-de-maupassant-0006-0011.txt
The Horla,Guy de Maupassant,Other,,bookshelf/processed/the-horla-by-guy-de-maupassant-0006-0012.txt
The Man with the Pale Eyes,Guy de Maupassant,Other,,bookshelf/processed/the-man-with-the-pale-eyes-by-guy-de-maupassant-0006-0013.txt
The Necklace,Guy de Maupassant,Other,,bookshelf/processed/the-necklace-by-guy-de-maupassant-0006-0014.txt
The Miracle of Zobéide,Pierre Mille,Other,,bookshelf/processed/the-miracle-of-zobeide-by-pierre-mille-0006-0015.txt
Letter to Sura,"Pliny, the Younger",Other,,bookshelf/processed/letter-to-sura-by-pliny-the-younger-0006-0016.txt
Zadig The Babylonian,Voltaire,Other,,bookshelf/processed/zadig-the-babylonian-by-voltaire-0006-0017.txt
The Nice People,H. C. (Henry Cuyler) Bunner,United States,,bookshelf/processed/the-nice-people-by-h-c-henry-cuyler-bunner-0007-0000.txt
Bargain Day At Tutt House,George Randolph Chester,United States,,bookshelf/processed/bargain-day-at-tutt-house-by-george-randolph-chester-0007-0001.txt
A Call,Grace MacGowan Cooke,United States,,bookshelf/processed/a-call-by-grace-macgowan-cooke-0007-0002.txt
Titbottom's Spectacles,George William Curtis,United States,,bookshelf/processed/titbottom-s-spectacles-by-george-william-curtis-0007-0003.txt
Elder Brown's Backslide,Harry Stillwell Edwards,United States,,bookshelf/processed/elder-brown-s-backslide-by-harry-stillwell-edwards-0007-0004.txt
My Double; And How He Undid Me,Edward Everett Hale,United States,,bookshelf/processed/my-double-and-how-he-undid-me-by-edward-everett-hale-0007-0005.txt
Colonel Starbottle For The Plaintiff,Bret Harte,United States,,bookshelf/processed/colonel-starbottle-for-the-plaintiff-by-bret-harte-0007-0006.txt
Gideon,Wells Hastings,United States,,bookshelf/processed/gideon-by-wells-hastings-0007-0007.txt
The Duplicity Of Hargraves,O. Henry,United States,,bookshelf/processed/the-duplicity-of-hargraves-by-o-henry-0007-0008.txt
The Hotel Experience Of Mr. Pink Fluker,Richard Malcolm Johnston,United States,,bookshelf/processed/the-hotel-experience-of-mr-pink-fluker-by-richard-malcolm-johnston-0007-0009.txt
The Schoolmaster's Progress,Caroline M. (Caroline Matilda) Kirkland,United States,,bookshelf/processed/the-schoolmaster-s-progress-by-caroline-m-caroline-matilda-kirkland-0007-0010.txt
How The Widow Won The Deacon,William James Lampton,United States,,bookshelf/processed/how-the-widow-won-the-deacon-by-william-james-lampton-0007-0011.txt
The Watkinson Evening,Eliza Leslie,United States,,bookshelf/processed/the-watkinson-evening-by-eliza-leslie-0007-0012.txt
The Little Frenchman And His Water Lots,George Pope Morris,United States,,bookshelf/processed/the-little-frenchman-and-his-water-lots-by-george-pope-morris-0007-0013.txt
The Angel Of The Odd,Edgar Allan Poe,United States,,bookshelf/processed/the-angel-of-the-odd-by-edgar-allan-poe-0007-0014.txt
The Buller-Podington Compact,Frank Richard Stockton,United States,,bookshelf/processed/the-buller-podington-compact-by-frank-richard-stockton-0007-0015.txt
The Celebrated Jumping Frog Of Calaveras County,Mark Twain,United States,,bookshelf/processed/the-celebrated-jumping-frog-of-calaveras-county-by-mark-twain-0007-0016.txt
The revenge of her race,Mary Beaumont,Asia,,bookshelf/processed/the-revenge-of-her-race-by-mary-beaumont-0008-0000.txt
A Chinese girl graduate,Robert K. (Robert Kennaway) Douglas,Asia,,bookshelf/processed/a-chinese-girl-graduate-by-robert-k-robert-kennaway-douglas-0008-0001.txt
The man who would be king,Rudyard Kipling,Asia,,bookshelf/processed/the-man-who-would-be-king-by-rudyard-kipling-0008-0002.txt
Tajima,Mary Russell Mitford,Asia,,bookshelf/processed/tajima-by-mary-russell-mitford-0008-0003.txt
King Billy of Ballarat,Morley Roberts,Asia,,bookshelf/processed/king-billy-of-ballarat-by-morley-roberts-0008-0004.txt
A Leaf in the Storm,Ouida,Europe,France,bookshelf/processed/a-leaf-in-the-storm-by-ouida-0009-0000.txt
A Lodging for the Night,Robert Louis Stevenson,Europe,France,bookshelf/processed/a-lodging-for-the-night-by-robert-louis-stevenson-0009-0001.txt
A Perilous Amour,Stanley John Weyman,Europe,France,bookshelf/processed/a-perilous-amour-by-stanley-john-weyman-0009-0002.txt
Lazarus,Leonid Nikolayevich Andreyev,Russia & Scandinavia,,bookshelf/processed/lazarus-by-leonid-nikolayevich-andreyev-0010-0000.txt
The Revolutionist,Mikhail Petrovich Artzybashev,Russia & Scandinavia,,bookshelf/processed/the-revolutionist-by-mikhail-petrovich-artzybashev-0010-0001.txt
The Bet,Anton Pavlovich Chekhov,Russia & Scandinavia,,bookshelf/processed/the-bet-by-anton-pavlovich-chekhov-0010-0002.txt
The Darling,Anton Pavlovich Chekhov,Russia & Scandinavia,,bookshelf/processed/the-darling-by-anton-pavlovich-chekhov-0010-0003.txt
Vanka,Anton Pavlovich Chekhov,Russia & Scandinavia,,bookshelf/processed/vanka-by-anton-pavlovich-chekhov-0010-0004.txt
The Christmas Tree and the Wedding,Fyodor Dostoyevsky,Russia & Scandinavia,,bookshelf/processed/the-christmas-tree-and-the-wedding-by-fyodor-dostoyevsky-0010-0005.txt
The Signal,Vsevolod Mikhailovich Garshin,Russia & Scandinavia,,bookshelf/processed/the-signal-by-vsevolod-mikhailovich-garshin-0010-0006.txt
The Cloak,Nikolai Vasilievich Gogol,Russia & Scandinavia,,bookshelf/processed/the-cloak-by-nikolai-vasilievich-gogol-0010-0007.txt
Her Lover,Maksim Gorky,Russia & Scandinavia,,bookshelf/processed/her-lover-by-maksim-gorky-0010-0008.txt
One Autumn Night,Maksim Gorky,Russia & Scandinavia,,bookshelf/processed/one-autumn-night-by-maksim-gorky-0010-0009.txt
"The Shades, a Phantasy",Vladimir Galaktionovich Korolenko,Russia & Scandinavia,,bookshelf/processed/the-shades-a-phantasy-by-vladimir-galaktionovich-korolenko-0010-0010.txt
The Outrage,A. I. (Aleksandr Ivanovich) Kuprin,Russia & Scandinavia,,bookshelf/processed/the-outrage-by-a-i-aleksandr-ivanovich-kuprin-0010-0011.txt
Dethroned,Ignatii Nicholaevich Potapenko,Russia & Scandinavia,,bookshelf/processed/dethroned-by-ignatii-nicholaevich-potapenko-0010-0012.txt
The Queen Of Spades,Aleksandr Sergeevich Pushkin,Russia & Scandinavia,,bookshelf/processed/the-queen-of-spades-by-aleksandr-sergeevich-pushkin-0010-0013.txt
How a Muzhik Fed Two Officials,Mikhail Evgrafovich Saltykov,Russia & Scandinavia,,bookshelf/processed/how-a-muzhik-fed-two-officials-by-mikhail-evgrafovich-saltykov-0010-0014.txt
The Servant,S. T. (Sergei Terentyevich) Semenov,Russia & Scandinavia,,bookshelf/processed/the-servant-by-s-t-sergei-terentyevich-semenov-0010-0015.txt
Hide And Seek,Fyodor Sologub,Russia & Scandinavia,,bookshelf/processed/hide-and-seek-by-fyodor-sologub-0010-0016.txt
"God Sees the Truth, but Waits",Leo Nikoleyevich Tolstoy,Russia & Scandinavia,,bookshelf/processed/god-sees-the-truth-but-waits-by-leo-nikoleyevich-tolstoy-0010-0017.txt
The District Doctor,Ivan Sergeevich Turgenev,Russia & Scandinavia,,bookshelf/processed/the-district-doctor-by-ivan-sergeevich-turgenev-0010-0018.txt
Melons,Bret Harte,United States,,bookshelf/processed/melons-by-bret-harte-0011-0000.txt
"Deacon's Masterpiece, The; or, The Wonderful ""One-Hoss Shay""",O.W. Holmes,United States,,bookshelf/processed/deacon-s-masterpiece-the-or-the-wonderful-one-hoss-shay-by-o-w-holmes-0011-0001.txt
"Purple Cow, The",Gelett Burgess,United States,,bookshelf/processed/purple-cow-the-by-gelett-burgess-0011-0002.txt
"Curse of the Competent, The",Henry J. Finn,United States,,bookshelf/processed/curse-of-the-competent-the-by-henry-j-finn-0011-0003.txt
"Grammatical Boy, The",Bill Nye,United States,,bookshelf/processed/grammatical-boy-the-by-bill-nye-0011-0004.txt
Simple English,Ray Clarke Rose,United States,,bookshelf/processed/simple-english-by-ray-clarke-rose-0011-0005.txt
Partingtonian Patchwork,B.P. Shillaber,United States,,bookshelf/processed/partingtonian-patchwork-by-b-p-shillaber-0011-0006.txt
"Menagerie, The",William Vaughn Moody,United States,,bookshelf/processed/menagerie-the-by-william-vaughn-moody-0011-0007.txt
Down Around the River,James Whitcomb Riley,United States,,bookshelf/processed/down-around-the-river-by-james-whitcomb-riley-0011-0008.txt
"Medieval Discoverer, A",Bill Nye,United States,,bookshelf/processed/medieval-discoverer-a-by-bill-nye-0011-0009.txt
Wanted—A Cook,Alan Dale,United States,,bookshelf/processed/wanted-a-cook-by-alan-dale-0011-0010.txt
Similar Cases,Charlotte Perkins Gilman,United States,,bookshelf/processed/similar-cases-by-charlotte-perkins-gilman-0011-0011.txt
"Old Maid's House, The: In Plan",Elizabeth Stuart Phelps,United States,,bookshelf/processed/old-maid-s-house-the-in-plan-by-elizabeth-stuart-phelps-0011-0012.txt
Distichs,John Hay,United States,,bookshelf/processed/distichs-by-john-hay-0011-0013.txt
"Quarrel, The",S.E. Kiser,United States,,bookshelf/processed/quarrel-the-by-s-e-kiser-0011-0014.txt
"Letter from Mr. Biggs, A",E.W. Howe,United States,,bookshelf/processed/letter-from-mr-biggs-a-by-e-w-howe-0011-0015.txt
Mrs. Johnson,William Dean Howells,United States,,bookshelf/processed/mrs-johnson-by-william-dean-howells-0011-0016.txt
Pass,Ironquill,United States,,bookshelf/processed/pass-by-ironquill-0011-0017.txt
Teaching by Example,John G. Saxe,United States,,bookshelf/processed/teaching-by-example-by-john-g-saxe-0011-0018.txt
When Albani Sang,William Henry Drummond,United States,,bookshelf/processed/when-albani-sang-by-william-henry-drummond-0011-0019.txt
Colonel Sterett's Panther Hunt,Alfred Henry Lewis,United States,,bookshelf/processed/colonel-sterett-s-panther-hunt-by-alfred-henry-lewis-0011-0020.txt
Wouter Van Twiller,Washington Irving,United States,,bookshelf/processed/wouter-van-twiller-by-washington-irving-0011-0021.txt
"Experiences of the A.C., The",Bayard Taylor,United States,,bookshelf/processed/experiences-of-the-a-c-the-by-bayard-taylor-0011-0022.txt
What Mr. Robinson Thinks,James Russell Lowell,United States,,bookshelf/processed/what-mr-robinson-thinks-by-james-russell-lowell-0011-0023.txt
"Day We Do Not Celebrate, The",Robert J. Burdette,United States,,bookshelf/processed/day-we-do-not-celebrate-the-by-robert-j-burdette-0011-0024.txt
"Yankee Dude'll Do, The",S.E. Kiser,United States,,bookshelf/processed/yankee-dude-ll-do-the-by-s-e-kiser-0011-0025.txt
Spelling Down the Master,Edward Eggleston,United States,,bookshelf/processed/spelling-down-the-master-by-edward-eggleston-0011-0026.txt
Myopia,Wallace Rice,United States,,bookshelf/processed/myopia-by-wallace-rice-0011-0027.txt
Anatole Dubois at de Horse Show,Wallace Bruce Amsbary,United States,,bookshelf/processed/anatole-dubois-at-de-horse-show-by-wallace-bruce-amsbary-0011-0028.txt
"Champion Checker-Player of Ameriky, The",James Whitcomb Riley,United States,,bookshelf/processed/champion-checker-player-of-ameriky-the-by-james-whitcomb-riley-0011-0029.txt
Darby and Joan,St. John Honeywood,United States,,bookshelf/processed/darby-and-joan-by-st-john-honeywood-0011-0030.txt
When the Frost is on the Punkin,James Whitcomb Riley,United States,,bookshelf/processed/when-the-frost-is-on-the-punkin-by-james-whitcomb-riley-0011-0031.txt
Laffing,Josh Billings,United States,,bookshelf/processed/laffing-by-josh-billings-0011-0032.txt
Grizzly-Gru,Ironquill,United States,,bookshelf/processed/grizzly-gru-by-ironquill-0011-0033.txt
John Henry in a Street Car,Hugh McHugh,United States,,bookshelf/processed/john-henry-in-a-street-car-by-hugh-mchugh-0011-0034.txt
"Muskeeter, The",Josh Billings,United States,,bookshelf/processed/muskeeter-the-by-josh-billings-0011-0035.txt
"Turnings of a Bookworm, The",Carolyn Wells,United States,,bookshelf/processed/turnings-of-a-bookworm-the-by-carolyn-wells-0011-0036.txt
"Feast of the Monkeys, The",John Philip Sousa,United States,,bookshelf/processed/feast-of-the-monkeys-the-by-john-philip-sousa-0011-0037.txt
"Billville Spirit Meeting, The",Frank L. Stanton,United States,,bookshelf/processed/billville-spirit-meeting-the-by-frank-l-stanton-0011-0038.txt
"Cry from the Consumer, A",Wilbur D. Nesbit,United States,,bookshelf/processed/cry-from-the-consumer-a-by-wilbur-d-nesbit-0011-0039.txt
"Disappointment, A",John Boyle O'Reilly,United States,,bookshelf/processed/disappointment-a-by-john-boyle-o-reilly-0011-0040.txt
"British Matron, The",Nathaniel Hawthorne,United States,,bookshelf/processed/british-matron-the-by-nathaniel-hawthorne-0011-0041.txt
"Tragedy of It, The",Alden Charles Noble,United States,,bookshelf/processed/tragedy-of-it-the-by-alden-charles-noble-0011-0042.txt
Stage Whispers,Carolyn Wells,United States,,bookshelf/processed/stage-whispers-by-carolyn-wells-0011-0043.txt
"Pettibone Lineage, The",James T. Fields,United States,,bookshelf/processed/pettibone-lineage-the-by-james-t-fields-0011-0044.txt
Why Moles Have Hands,Anne Virginia Culbertsonn,United States,,bookshelf/processed/why-moles-have-hands-by-anne-virginia-culbertsonn-0011-0045.txt
"Psalm of Life, A",Phœbe Cary,United States,,bookshelf/processed/psalm-of-life-a-by-phoebe-cary-0011-0046.txt
"Odyssey of K's, An",Wilbur D. Nesbit,United States,,bookshelf/processed/odyssey-of-k-s-an-by-wilbur-d-nesbit-0011-0047.txt
"Deacon's Trout, The",Henry Ward Beecher,United States,,bookshelf/processed/deacon-s-trout-the-by-henry-ward-beecher-0011-0048.txt
Enough,Tom Masson,United States,,bookshelf/processed/enough-by-tom-masson-0011-0049.txt
"Fighting Race, The",Joseph I.C. Clarke,United States,,bookshelf/processed/fighting-race-the-by-joseph-i-c-clarke-0011-0050.txt
"Organ, The",Henry Ward Beecher,United States,,bookshelf/processed/organ-the-by-henry-ward-beecher-0011-0051.txt
