The Bronckhorst Divorce-Case,Rudyard Kipling,Other,,bookshelf/processed/the-bronckhorst-divorce-case-by-rudyard-kipling-0000-0001.txt
My Grandmother's Turkey-Tail Fan,Samuel Minturn Peck,United States,,bookshelf/processed/my-grandmother-s-turkey-tail-fan-by-samuel-minturn-peck-0011-0052.txt
Lazarus,Leonid Nikolayevich Andreyev,Other,,bookshelf/processed/lazarus-by-leonid-nikolayevich-andreyev-0012-0000.txt
The Middle Toe Of The Right Foot,Ambrose Bierce,Other,,bookshelf/processed/the-middle-toe-of-the-right-foot-by-ambrose-bierce-0012-0001.txt
The Willows,Algernon Blackwood,Other,,bookshelf/processed/the-willows-by-algernon-blackwood-0012-0002.txt
The Messenger,Robert W. (Robert William) Chambers,Other,,bookshelf/processed/the-messenger-by-robert-w-robert-william-chambers-0012-0003.txt
At The Gate,Myla Jo Closser,Other,,bookshelf/processed/at-the-gate-by-myla-jo-closser-0012-0004.txt
The Shell Of Sense,Olivia Howard Dunbar,Other,,bookshelf/processed/the-shell-of-sense-by-olivia-howard-dunbar-0012-0005.txt
The Mass Of Shadows,Anatole France,Other,,bookshelf/processed/the-mass-of-shadows-by-anatole-france-0012-0006.txt
The Shadows On The Wall,Mary Eleanor Wilkins Freeman,Other,,bookshelf/processed/the-shadows-on-the-wall-by-mary-eleanor-wilkins-freeman-0012-0007.txt
The Beast With Five Fingers,F. W. (Frederick William) Harvey,Other,,bookshelf/processed/the-beast-with-five-fingers-by-f-w-frederick-william-harvey-0012-0008.txt
The Bowmen,Arthur Machen,Other,,bookshelf/processed/the-bowmen-by-arthur-machen-0012-0009.txt
What Was It?,Edward J. (Edward Joseph Harrington) O'Brien,Other,,bookshelf/processed/what-was-it-by-edward-j-edward-joseph-harrington-o-brien-0012-0010.txt
Ligeia,Edgar Allan Poe,Other,,bookshelf/processed/ligeia-by-edgar-allan-poe-0012-0011.txt
A Ghost,Guy de Maupassant,Other,,bookshelf/processed/a-ghost-by-guy-de-maupassant-0012-0012.txt
Count Kostia,Victor Cherbuliez,Europe,France,bookshelf/processed/count-kostia-by-victor-cherbuliez-0013-0001.txt
Andre Cornelis,Paul Bourget,Europe,France,bookshelf/processed/andre-cornelis-by-paul-bourget-0013-0002.txt
The Last of the Costellos,Anonymous,Europe,France,bookshelf/processed/the-last-of-the-costellos-by-anonymous-0013-0003.txt
Lady Betty's Indiscretion,Anonymous,Europe,France,bookshelf/processed/lady-betty-s-indiscretion-by-anonymous-0013-0004.txt
"Briefless Barrister, The",John G. Saxe,United States,,bookshelf/processed/briefless-barrister-the-by-john-g-saxe-0014-0000.txt
"Two Husbands, The",Carolyn Wells,United States,,bookshelf/processed/two-husbands-the-by-carolyn-wells-0014-0001.txt
Story of the Two Friars,Eugene Field,United States,,bookshelf/processed/story-of-the-two-friars-by-eugene-field-0014-0002.txt
"Greco-Trojan Game, The",Charles F. Johnson,United States,,bookshelf/processed/greco-trojan-game-the-by-charles-f-johnson-0014-0003.txt
"Economical Pair, The",Carolyn Wells,United States,,bookshelf/processed/economical-pair-the-by-carolyn-wells-0014-0004.txt
"Two Pedestrians, The",Carolyn Wells,United States,,bookshelf/processed/two-pedestrians-the-by-carolyn-wells-0014-0005.txt
"Complaint of Friends, A",Gail Hamilton,United States,,bookshelf/processed/complaint-of-friends-a-by-gail-hamilton-0014-0006.txt
Ponchus Pilut,James Whitcomb Riley,United States,,bookshelf/processed/ponchus-pilut-by-james-whitcomb-riley-0014-0007.txt
"Wolf at Susan's Door, The",Anne Warner,United States,,bookshelf/processed/wolf-at-susan-s-door-the-by-anne-warner-0014-0008.txt
"Two Prisoners, The",Carolyn Wells,United States,,bookshelf/processed/two-prisoners-the-by-carolyn-wells-0014-0009.txt
"Modern Advantage, A",Charlotte Becker,United States,,bookshelf/processed/modern-advantage-a-by-charlotte-becker-0014-0010.txt
"Raggedy Man, The",James Whitcomb Riley,United States,,bookshelf/processed/raggedy-man-the-by-james-whitcomb-riley-0014-0011.txt
"Modern Eclogue, A",Bliss Carman,United States,,bookshelf/processed/modern-eclogue-a-by-bliss-carman-0014-0012.txt
"Cable-Car Preacher, A",Sam Walter Foss,United States,,bookshelf/processed/cable-car-preacher-a-by-sam-walter-foss-0014-0013.txt
How to Know the Wild Animals,Carolyn Wells,United States,,bookshelf/processed/how-to-know-the-wild-animals-by-carolyn-wells-0014-0014.txt
"I Remember, I Remember",Phœbe Cary,United States,,bookshelf/processed/i-remember-i-remember-by-phoebe-cary-0014-0015.txt
"Coupon Bonds, The",J.T. Trowbridge,United States,,bookshelf/processed/coupon-bonds-the-by-j-t-trowbridge-0014-0016.txt
"Shooting-Match, The",A.B. Longstreet,United States,,bookshelf/processed/shooting-match-the-by-a-b-longstreet-0014-0017.txt
Desolation,Tom Masson,United States,,bookshelf/processed/desolation-by-tom-masson-0014-0018.txt
Crankidoxology,Wallace Irwin,United States,,bookshelf/processed/crankidoxology-by-wallace-irwin-0014-0019.txt
"My Honey, My Love",Joel Chandler Harris,United States,,bookshelf/processed/my-honey-my-love-by-joel-chandler-harris-0014-0020.txt
"Grand Opera, The",Billy Baxter,United States,,bookshelf/processed/grand-opera-the-by-billy-baxter-0014-0021.txt
In a State of Sin,Owen Wister,United States,,bookshelf/processed/in-a-state-of-sin-by-owen-wister-0014-0022.txt
"April Aria, An",R.K. Munkittrick,United States,,bookshelf/processed/april-aria-an-by-r-k-munkittrick-0014-0023.txt
Meditations of a Mariner,Wallace Irwin,United States,,bookshelf/processed/meditations-of-a-mariner-by-wallace-irwin-0014-0024.txt
Victory,Tom Masson,United States,,bookshelf/processed/victory-by-tom-masson-0014-0025.txt
"Family Horse, The",Frederick A. Cozzens,United States,,bookshelf/processed/family-horse-the-by-frederick-a-cozzens-0014-0026.txt
Sonnet of the Lovable Lass and the Plethoric Dad,J.W. Foley,United States,,bookshelf/processed/sonnet-of-the-lovable-lass-and-the-plethoric-dad-by-j-w-foley-0014-0027.txt
"Love Sonnets of a Husband, The",Maurice Smiley,United States,,bookshelf/processed/love-sonnets-of-a-husband-the-by-maurice-smiley-0014-0028.txt
How We Bought a Sewin' Machine and Organ,Josiah Allen's Wife,United States,,bookshelf/processed/how-we-bought-a-sewin-machine-and-organ-by-josiah-allen-s-wife-0014-0029.txt
Cheer for the Consumer,Nixon Waterman,United States,,bookshelf/processed/cheer-for-the-consumer-by-nixon-waterman-0014-0030.txt
"Desperate Race, A",J.F. Kelley,United States,,bookshelf/processed/desperate-race-a-by-j-f-kelley-0014-0031.txt
"""As Good as a Play""",Horace E. Scudder,United States,,bookshelf/processed/as-good-as-a-play-by-horace-e-scudder-0014-0032.txt
"Autocrat of the Breakfast Table, The",Oliver Wendell Holmes,United States,,bookshelf/processed/autocrat-of-the-breakfast-table-the-by-oliver-wendell-holmes-0014-0033.txt
Cæsar's Quiet Lunch with Cicero,James T. Fields,United States,,bookshelf/processed/caesar-s-quiet-lunch-with-cicero-by-james-t-fields-0014-0034.txt
Comin' Home Thanksgivin',James Ball Naylor,United States,,bookshelf/processed/comin-home-thanksgivin-by-james-ball-naylor-0014-0035.txt
Praise-God Barebones,Ellen Mackay Hutchinson Cortissoz,United States,,bookshelf/processed/praise-god-barebones-by-ellen-mackay-hutchinson-cortissoz-0014-0036.txt
"Loafer and the Squire, The",Porte Crayon,United States,,bookshelf/processed/loafer-and-the-squire-the-by-porte-crayon-0014-0037.txt
De Stove Pipe Hole,William Henry Drummond,United States,,bookshelf/processed/de-stove-pipe-hole-by-william-henry-drummond-0014-0038.txt
"Girl from Mercury, The",Herman Knickerbocker Vielé,United States,,bookshelf/processed/girl-from-mercury-the-by-herman-knickerbocker-viele-0014-0039.txt
Captain Veneno's Proposal of Marriage,Pedro Antonio de Alarcón,Europe,Spain,bookshelf/processed/captain-veneno-s-proposal-of-marriage-by-pedro-antonio-de-alarcon-0015-0000.txt
An Andalusian Duel,Serafín Estébanez Calderón,Europe,Spain,bookshelf/processed/an-andalusian-duel-by-serafin-estebanez-calderon-0015-0001.txt
Mariquita the Bald,Juan Eugenio Hartzenbusch,Europe,Spain,bookshelf/processed/mariquita-the-bald-by-juan-eugenio-hartzenbusch-0015-0002.txt
The Love of Clotilde,Armando Palacio Valdés,Europe,Spain,bookshelf/processed/the-love-of-clotilde-by-armando-palacio-valdes-0015-0003.txt
First Love,Emilia condesa de Pardo Bazán,Europe,Spain,bookshelf/processed/first-love-by-emilia-condesa-de-pardo-bazan-0015-0004.txt
Gregorio,Percy Addleshaw,Africa,,bookshelf/processed/gregorio-by-percy-addleshaw-0016-0000.txt
Mary Musgrave,Anonymous,Africa,,bookshelf/processed/mary-musgrave-by-anonymous-0016-0001.txt
The Mystery of Sasassa Valley,Sir Arthur Conan Doyle,Africa,,bookshelf/processed/the-mystery-of-sasassa-valley-by-sir-arthur-conan-doyle-0016-0002.txt
Long Odds,H. Rider (Henry Rider) Haggard,Africa,,bookshelf/processed/long-odds-by-h-rider-henry-rider-haggard-0016-0003.txt
Ghamba,W. C. (William Charles) Scully,Africa,,bookshelf/processed/ghamba-by-w-c-william-charles-scully-0016-0004.txt
By the Waters of Paradise,F. Marion (Francis Marion) Crawford,United States,,bookshelf/processed/by-the-waters-of-paradise-by-f-marion-francis-marion-crawford-0017-0001.txt
The Shadows on the Wall,Mary Eleanor Wilkins Freeman,United States,,bookshelf/processed/the-shadows-on-the-wall-by-mary-eleanor-wilkins-freeman-0017-0002.txt
The Corpus Delicti,Melville Davisson Post,United States,,bookshelf/processed/the-corpus-delicti-by-melville-davisson-post-0017-0003.txt
An Heiress from Redhorse,Ambrose Bierce,United States,,bookshelf/processed/an-heiress-from-redhorse-by-ambrose-bierce-0017-0004.txt
The Man and the Snake,Ambrose Bierce,United States,,bookshelf/processed/the-man-and-the-snake-by-ambrose-bierce-0017-0005.txt
The Oblong Box,Edgar Allan Poe,United States,,bookshelf/processed/the-oblong-box-by-edgar-allan-poe-0017-0006.txt
The Gold-Bug,Edgar Allan Poe,United States,,bookshelf/processed/the-gold-bug-by-edgar-allan-poe-0017-0007.txt
"Wolfert Webber, or Golden Dreams",Washington Irving,United States,,bookshelf/processed/wolfert-webber-or-golden-dreams-by-washington-irving-0017-0008.txt
Adventure of the Black Fisherman,Washington Irving,United States,,bookshelf/processed/adventure-of-the-black-fisherman-by-washington-irving-0017-0009.txt
Wieland's Madness,Charles Brockden Brown,United States,,bookshelf/processed/wieland-s-madness-by-charles-brockden-brown-0017-0010.txt
The Golden Ingot,Fitz James O'Brien,United States,,bookshelf/processed/the-golden-ingot-by-fitz-james-o-brien-0017-0011.txt
My Wife's Tempter,Fitz James O'Brien,United States,,bookshelf/processed/my-wife-s-tempter-by-fitz-james-o-brien-0017-0012.txt
The Minister's Black Veil,Nathaniel Hawthorne,United States,,bookshelf/processed/the-minister-s-black-veil-by-nathaniel-hawthorne-0017-0013.txt
Horror: A True Tale,Anonymous,United States,,bookshelf/processed/horror-a-true-tale-by-anonymous-0017-0014.txt
A Flight into Texas,Arthur Cheney Train,Other,,bookshelf/processed/a-flight-into-texas-by-arthur-cheney-train-0018-0001.txt
Adventures in the Secret Service of the Post-Office Department,Patrick Henry Woodward,Other,,bookshelf/processed/adventures-in-the-secret-service-of-the-post-office-department-by-patrick-henry-woodward-0018-0002.txt
An Erring Shepherd,Patrick Henry Woodward,Other,,bookshelf/processed/an-erring-shepherd-by-patrick-henry-woodward-0018-0003.txt
An Aspirant for Congress,Patrick Henry Woodward,Other,,bookshelf/processed/an-aspirant-for-congress-by-patrick-henry-woodward-0018-0004.txt
The Fortune of Seth Savage,Patrick Henry Woodward,Other,,bookshelf/processed/the-fortune-of-seth-savage-by-patrick-henry-woodward-0018-0005.txt
A Wish Unexpectedly Gratified,Patrick Henry Woodward,Other,,bookshelf/processed/a-wish-unexpectedly-gratified-by-patrick-henry-woodward-0018-0006.txt
An Old Game Revived,Patrick Henry Woodward,Other,,bookshelf/processed/an-old-game-revived-by-patrick-henry-woodward-0018-0007.txt
A Formidable Weapon,Patrick Henry Woodward,Other,,bookshelf/processed/a-formidable-weapon-by-patrick-henry-woodward-0018-0008.txt
Saint-Germain the Deathless,Andrew Lang,Other,,bookshelf/processed/saint-germain-the-deathless-by-andrew-lang-0018-0009.txt
The Man in the Iron Mask,Andrew Lang,Other,,bookshelf/processed/the-man-in-the-iron-mask-by-andrew-lang-0018-0010.txt
A Conjurer's Confessions,Jean Eugene Robert-Houdin,Other,,bookshelf/processed/a-conjurer-s-confessions-by-jean-eugene-robert-houdin-0018-0011.txt
Self-Training,Jean Eugene Robert-Houdin,Other,,bookshelf/processed/self-training-by-jean-eugene-robert-houdin-0018-0012.txt
The Magician Who Became an Ambassador,Jean Eugene Robert-Houdin,Other,,bookshelf/processed/the-magician-who-became-an-ambassador-by-jean-eugene-robert-houdin-0018-0013.txt
Facing the Arab's Pistol,Jean Eugene Robert-Houdin,Other,,bookshelf/processed/facing-the-arab-s-pistol-by-jean-eugene-robert-houdin-0018-0014.txt
Fraudulent Spiritualism Unveiled,David Phelps Abbott,Other,,bookshelf/processed/fraudulent-spiritualism-unveiled-by-david-phelps-abbott-0018-0015.txt
How the Tricks Succeeded,David Phelps Abbott,Other,,bookshelf/processed/how-the-tricks-succeeded-by-david-phelps-abbott-0018-0016.txt
The Name of the Dead,David Phelps Abbott,Other,,bookshelf/processed/the-name-of-the-dead-by-david-phelps-abbott-0018-0017.txt
Mind Reading in Public,David Phelps Abbott,Other,,bookshelf/processed/mind-reading-in-public-by-david-phelps-abbott-0018-0018.txt
Some Famous Exposures,David Phelps Abbott,Other,,bookshelf/processed/some-famous-exposures-by-david-phelps-abbott-0018-0019.txt
"More Tricks of ""Spiritualism""",Hereward Carrington,Other,,bookshelf/processed/more-tricks-of-spiritualism-by-hereward-carrington-0018-0020.txt
How Spirits Materialize,Anonymous,Other,,bookshelf/processed/how-spirits-materialize-by-anonymous-0018-0021.txt
"""SECOND SIGHT""",Jean Eugene Robert-Houdin,Other,,bookshelf/processed/second-sight-by-jean-eugene-robert-houdin-0018-0022.txt
"THE METHODS OF A ""DOCTOR OF THE OCCULT""",David Phelps Abbott,Other,,bookshelf/processed/the-methods-of-a-doctor-of-the-occult-by-david-phelps-abbott-0018-0023.txt
"""MATTER THROUGH MATTER""",Hereward Carrington,Other,,bookshelf/processed/matter-through-matter-by-hereward-carrington-0018-0024.txt
DECEPTION EXPLAINED BY THE SCIENCE OF PSYCHOLOGY,Hereward Carrington,Other,,bookshelf/processed/deception-explained-by-the-science-of-psychology-by-hereward-carrington-0018-0025.txt
A Light Man,Henry James,United States,,bookshelf/processed/a-light-man-by-henry-james-0019-0001.txt
Yatil,F. D. (Francis Davis) Millet,United States,,bookshelf/processed/yatil-by-f-d-francis-davis-millet-0019-0002.txt
The End of New York,Park Benjamin,United States,,bookshelf/processed/the-end-of-new-york-by-park-benjamin-0019-0003.txt
Why Thomas Was Discharged,George Arnold,United States,,bookshelf/processed/why-thomas-was-discharged-by-george-arnold-0019-0004.txt
The Tachypomp,Edward Page Mitchell,United States,,bookshelf/processed/the-tachypomp-by-edward-page-mitchell-0019-0005.txt
Grains of Truth,Bill Nye,United States,,bookshelf/processed/grains-of-truth-by-bill-nye-0020-0000.txt
Chad's Story of the Goose,F. Hopkinson Smith,United States,,bookshelf/processed/chad-s-story-of-the-goose-by-f-hopkinson-smith-0020-0001.txt
Unconscious Humor,J.K. Wetherell,United States,,bookshelf/processed/unconscious-humor-by-j-k-wetherell-0020-0002.txt
Up and Down Old Brandywine,James Whitcomb Riley,United States,,bookshelf/processed/up-and-down-old-brandywine-by-james-whitcomb-riley-0020-0003.txt
Jones,Lloyd Osbourne,United States,,bookshelf/processed/jones-by-lloyd-osbourne-0020-0004.txt
"Bear Story, The",James Whitcomb Riley,United States,,bookshelf/processed/bear-story-the-by-james-whitcomb-riley-0020-0005.txt
Colonel Carter's Story of the Postmaster,F. Hopkinson Smith,United States,,bookshelf/processed/colonel-carter-s-story-of-the-postmaster-by-f-hopkinson-smith-0020-0006.txt
Love Sonnets of an Office Boy,S.E. Kiser,United States,,bookshelf/processed/love-sonnets-of-an-office-boy-by-s-e-kiser-0020-0007.txt
Mr. Dooley on the Game of Football,Finley Peter Dunne,United States,,bookshelf/processed/mr-dooley-on-the-game-of-football-by-finley-peter-dunne-0020-0008.txt
"Fairport Art Museum, The",Octave Thanet,United States,,bookshelf/processed/fairport-art-museum-the-by-octave-thanet-0020-0009.txt
"Ballad of Grizzly Gulch, The",Wallace Irwin,United States,,bookshelf/processed/ballad-of-grizzly-gulch-the-by-wallace-irwin-0020-0010.txt
My Philosofy,James Whitcomb Riley,United States,,bookshelf/processed/my-philosofy-by-james-whitcomb-riley-0020-0011.txt
"Society Upon the Stanislaus, The",Bret Harte,United States,,bookshelf/processed/society-upon-the-stanislaus-the-by-bret-harte-0020-0012.txt
Lost Chords,Eugene Field,United States,,bookshelf/processed/lost-chords-by-eugene-field-0020-0013.txt
Thoughts fer the Discuraged Farmer,James Whitcomb Riley,United States,,bookshelf/processed/thoughts-fer-the-discuraged-farmer-by-james-whitcomb-riley-0020-0014.txt
"Modern Farmer, The",Jack Appleton,United States,,bookshelf/processed/modern-farmer-the-by-jack-appleton-0020-0015.txt
"Apostasy of William Dodge, The",Stanley Waterloo,United States,,bookshelf/processed/apostasy-of-william-dodge-the-by-stanley-waterloo-0020-0016.txt
So Wags the World,Anne Warner,United States,,bookshelf/processed/so-wags-the-world-by-anne-warner-0020-0017.txt
"Paintermine, The",Kenyon Cox,United States,,bookshelf/processed/paintermine-the-by-kenyon-cox-0020-0018.txt
"Advertiser, The",Eugene Field,United States,,bookshelf/processed/advertiser-the-by-eugene-field-0020-0019.txt
"Famous Mulligan Ball, The",Frank L. Stanton,United States,,bookshelf/processed/famous-mulligan-ball-the-by-frank-l-stanton-0020-0020.txt
"Genial Idiot Discusses the Music Cure, The",John Kendrick Bangs,United States,,bookshelf/processed/genial-idiot-discusses-the-music-cure-the-by-john-kendrick-bangs-0020-0021.txt
"Octopussycat, The",Kenyon Cox,United States,,bookshelf/processed/octopussycat-the-by-kenyon-cox-0020-0022.txt
"Book-Canvasser, The",Anonymous,United States,,bookshelf/processed/book-canvasser-the-by-anonymous-0020-0023.txt
Her Valentine,Richard Hovey,United States,,bookshelf/processed/her-valentine-by-richard-hovey-0020-0024.txt
"Welsh Rabbittern, The",Kenyon Cox,United States,,bookshelf/processed/welsh-rabbittern-the-by-kenyon-cox-0020-0025.txt
Comic Miseries,John G. Saxe,United States,,bookshelf/processed/comic-miseries-by-john-g-saxe-0020-0026.txt
"Merchant and the Book-Agent, The",Anonymous,United States,,bookshelf/processed/merchant-and-the-book-agent-the-by-anonymous-0020-0027.txt
"Coquette, The",John G. Saxe,United States,,bookshelf/processed/coquette-the-by-john-g-saxe-0020-0028.txt
"Spring Feeling, A",Bliss Carman,United States,,bookshelf/processed/spring-feeling-a-by-bliss-carman-0020-0029.txt
Wasted Opportunities,Roy Farrell Greene,United States,,bookshelf/processed/wasted-opportunities-by-roy-farrell-greene-0020-0030.txt
"Weddin', The",Jennie Betts Hartswick,United States,,bookshelf/processed/weddin-the-by-jennie-betts-hartswick-0020-0031.txt
"Thompson Street Poker Club, The",Henry Guy Carleton,United States,,bookshelf/processed/thompson-street-poker-club-the-by-henry-guy-carleton-0020-0032.txt
"Bumblebeaver, The",Kenyon Cox,United States,,bookshelf/processed/bumblebeaver-the-by-kenyon-cox-0020-0033.txt
After the Funeral,James M. Bailey,United States,,bookshelf/processed/after-the-funeral-by-james-m-bailey-0020-0034.txt
Casey at the Bat,Ernest Lawrence Thayer,United States,,bookshelf/processed/casey-at-the-bat-by-ernest-lawrence-thayer-0020-0035.txt
"Martyrdom of Mr. Stevens, The",Herbert Quick,United States,,bookshelf/processed/martyrdom-of-mr-stevens-the-by-herbert-quick-0020-0036.txt
"Wild Boarder, The",Kenyon Cox,United States,,bookshelf/processed/wild-boarder-the-by-kenyon-cox-0020-0037.txt
De Gradual Commence,Wallace Bruce Amsbary,United States,,bookshelf/processed/de-gradual-commence-by-wallace-bruce-amsbary-0020-0038.txt
Abou Ben Butler,John Paul,United States,,bookshelf/processed/abou-ben-butler-by-john-paul-0020-0039.txt
Latter-Day Warnings,Oliver Wendell Holmes,United States,,bookshelf/processed/latter-day-warnings-by-oliver-wendell-holmes-0020-0040.txt
It Pays to be Happy,Tom Masson,United States,,bookshelf/processed/it-pays-to-be-happy-by-tom-masson-0020-0041.txt
James and Reginald,Eugene Field,United States,,bookshelf/processed/james-and-reginald-by-eugene-field-0020-0042.txt
Banty Tim,John Hay,United States,,bookshelf/processed/banty-tim-by-john-hay-0020-0043.txt
Evening,Oliver Wendell Holmes,United States,,bookshelf/processed/evening-by-oliver-wendell-holmes-0020-0044.txt
"Old Settler, The",Ed. Mott,United States,,bookshelf/processed/old-settler-the-by-ed-mott-0020-0045.txt
Verre Definite,Wallace Bruce Amsbary,United States,,bookshelf/processed/verre-definite-by-wallace-bruce-amsbary-0020-0046.txt
"Talking Horse, The",John T. McIntyre,United States,,bookshelf/processed/talking-horse-the-by-john-t-mcintyre-0020-0047.txt
"Owl-Critic, The",James T. Fields,United States,,bookshelf/processed/owl-critic-the-by-james-t-fields-0020-0048.txt
"Mosquito, The",William Cullen Bryant,United States,,bookshelf/processed/mosquito-the-by-william-cullen-bryant-0020-0049.txt
"""Tiddle-iddle-iddle-iddle-bum! bum!""",Wilbur D. Nesbit,United States,,bookshelf/processed/tiddle-iddle-iddle-iddle-bum-bum-by-wilbur-d-nesbit-0020-0050.txt
My First Cigar,Robert J. Burdette,United States,,bookshelf/processed/my-first-cigar-by-robert-j-burdette-0020-0051.txt
Shonny Schwartz,Charles Follen Adams,United States,,bookshelf/processed/shonny-schwartz-by-charles-follen-adams-0020-0052.txt
"Bully Boat and a Brag Captain, A",Sol Smith,United States,,bookshelf/processed/bully-boat-and-a-brag-captain-a-by-sol-smith-0020-0053.txt
When the Allegash Drive Goes Through,Holman F. Day,United States,,bookshelf/processed/when-the-allegash-drive-goes-through-by-holman-f-day-0020-0054.txt
Mumu,Ivan Sergeevich Turgenev,Russia & Scandinavia,,bookshelf/processed/mumu-by-ivan-sergeevich-turgenev-0021-0001.txt
The Shot,Aleksandr Sergeevich Pushkin,Russia & Scandinavia,,bookshelf/processed/the-shot-by-aleksandr-sergeevich-pushkin-0021-0002.txt
St. John's Eve,Nikolai Vasilievich Gogol,Russia & Scandinavia,,bookshelf/processed/st-john-s-eve-by-nikolai-vasilievich-gogol-0021-0003.txt
An Old Acquaintance,Leo Nikoleyevich Tolstoy,Russia & Scandinavia,,bookshelf/processed/an-old-acquaintance-by-leo-nikoleyevich-tolstoy-0021-0004.txt
The General's Will,Vera Petrovna Zhelikhovskaia,Russia & Scandinavia,,bookshelf/processed/the-general-s-will-by-vera-petrovna-zhelikhovskaia-0022-0001.txt
Crime and Punishment,Fyodor Dostoyevsky,Russia & Scandinavia,,bookshelf/processed/crime-and-punishment-by-fyodor-dostoyevsky-0022-0002.txt
The Safety Match,Anton Pavlovich Chekhov,Russia & Scandinavia,,bookshelf/processed/the-safety-match-by-anton-pavlovich-chekhov-0022-0003.txt
Knights of Industry,Vsevolod Vladimirovich Krestovskii,Russia & Scandinavia,,bookshelf/processed/knights-of-industry-by-vsevolod-vladimirovich-krestovskii-0022-0004.txt
The Amputated Arms,Vilhelm Bergsøe,Russia & Scandinavia,,bookshelf/processed/the-amputated-arms-by-vilhelm-bergsoe-0022-0005.txt
The Manuscript,Otto Larssen,Russia & Scandinavia,,bookshelf/processed/the-manuscript-by-otto-larssen-0022-0006.txt
The Sealed Room,Bernhard Severin Ingemann,Russia & Scandinavia,,bookshelf/processed/the-sealed-room-by-bernhard-severin-ingemann-0022-0007.txt
The Rector of Veilbye,Steen Steensen Blicher,Russia & Scandinavia,,bookshelf/processed/the-rector-of-veilbye-by-steen-steensen-blicher-0022-0008.txt
The Living Death,Ferenc Molnár,Russia & Scandinavia,,bookshelf/processed/the-living-death-by-ferenc-molnar-0022-0009.txt
Thirteen at Table,Mór Jókai,Russia & Scandinavia,,bookshelf/processed/thirteen-at-table-by-mor-jokai-0022-0010.txt
The Dancing Bear,Etienne Barsony,Russia & Scandinavia,,bookshelf/processed/the-dancing-bear-by-etienne-barsony-0022-0011.txt
The Tower Room,Arthur Elck,Russia & Scandinavia,,bookshelf/processed/the-tower-room-by-arthur-elck-0022-0012.txt
Our New Neighbors at Ponkapog,Thomas Bailey Aldrich,United States,,bookshelf/processed/our-new-neighbors-at-ponkapog-by-thomas-bailey-aldrich-0023-0000.txt
My First Visit to Portland,Major Jack Downing,United States,,bookshelf/processed/my-first-visit-to-portland-by-major-jack-downing-0023-0001.txt
Wild Animals I Have Met,Carolyn Wells,United States,,bookshelf/processed/wild-animals-i-have-met-by-carolyn-wells-0023-0002.txt
"Ballade of the ""How To"" Books, A",John James Davies,United States,,bookshelf/processed/ballade-of-the-how-to-books-a-by-john-james-davies-0023-0003.txt
"Tree-Toad, The",James Whitcomb Riley,United States,,bookshelf/processed/tree-toad-the-by-james-whitcomb-riley-0023-0004.txt
"Hired Hand and ""Ha'nts,"" The",E.O. Laughlin,United States,,bookshelf/processed/hired-hand-and-ha-nts-the-by-e-o-laughlin-0023-0005.txt
Maxioms,Carolyn Wells,United States,,bookshelf/processed/maxioms-by-carolyn-wells-0023-0006.txt
Garden Ethics,Charles Dudley Warner,United States,,bookshelf/processed/garden-ethics-by-charles-dudley-warner-0023-0007.txt
"Traveled Donkey, A",Bert Leston Taylor,United States,,bookshelf/processed/traveled-donkey-a-by-bert-leston-taylor-0023-0008.txt
Selecting the Faculty,Bayard Rust Hall,United States,,bookshelf/processed/selecting-the-faculty-by-bayard-rust-hall-0023-0009.txt
Little Orphant Annie,James Whitcomb Riley,United States,,bookshelf/processed/little-orphant-annie-by-james-whitcomb-riley-0023-0010.txt
