The Bronckhorst Divorce-Case,Rudyard Kipling,Other,,bookshelf/processed/the-bronckhorst-divorce-case-by-rudyard-kipling-0000-0001.txt
Hans Breitmann's Party,Charles Godfrey Leland,United States,,bookshelf/processed/hans-breitmann-s-party-by-charles-godfrey-leland-0023-0011.txt
Rollo Learning to Read,Robert J. Burdette,United States,,bookshelf/processed/rollo-learning-to-read-by-robert-j-burdette-0023-0012.txt
Elizabeth Eliza Writes a Paper,Lucretia P. Hale,United States,,bookshelf/processed/elizabeth-eliza-writes-a-paper-by-lucretia-p-hale-0023-0013.txt
Mr. Stiver's Horse,James Montgomery Bailey,United States,,bookshelf/processed/mr-stiver-s-horse-by-james-montgomery-bailey-0023-0014.txt
"Crimson Cord, The",Ellis Parker Butler,United States,,bookshelf/processed/crimson-cord-the-by-ellis-parker-butler-0023-0015.txt
"Rhyme of the Chivalrous Shark, The",Wallace Irwin,United States,,bookshelf/processed/rhyme-of-the-chivalrous-shark-the-by-wallace-irwin-0023-0016.txt
"Plaint of Jonah, The",Robert J. Burdette,United States,,bookshelf/processed/plaint-of-jonah-the-by-robert-j-burdette-0023-0017.txt
"Dos't o' Blues, A",James Whitcomb Riley,United States,,bookshelf/processed/dos-t-o-blues-a-by-james-whitcomb-riley-0023-0018.txt
Morris and the Honorable Tim,Myra Kelly,United States,,bookshelf/processed/morris-and-the-honorable-tim-by-myra-kelly-0023-0019.txt
"Genial Idiot Suggests a Comic Opera, The",John Kendrick Bangs,United States,,bookshelf/processed/genial-idiot-suggests-a-comic-opera-the-by-john-kendrick-bangs-0023-0020.txt
Wamsley's Automatic Pastor,Frank Crane,United States,,bookshelf/processed/wamsley-s-automatic-pastor-by-frank-crane-0023-0021.txt
"Bohemians of Boston, The",Gelett Burgess,United States,,bookshelf/processed/bohemians-of-boston-the-by-gelett-burgess-0023-0022.txt
"Letter from Home, A",Wallace Irwin,United States,,bookshelf/processed/letter-from-home-a-by-wallace-irwin-0023-0023.txt
"Courtin', The",James Russell Lowell,United States,,bookshelf/processed/courtin-the-by-james-russell-lowell-0023-0024.txt
"Tower of London, The",Artemus Ward,United States,,bookshelf/processed/tower-of-london-the-by-artemus-ward-0023-0025.txt
Dislikes,Oliver Wendell Holmes,United States,,bookshelf/processed/dislikes-by-oliver-wendell-holmes-0023-0026.txt
Uncle Simon and Uncle Jim,Artemus Ward,United States,,bookshelf/processed/uncle-simon-and-uncle-jim-by-artemus-ward-0023-0027.txt
"Little Mock-Man, The",James Whitcomb Riley,United States,,bookshelf/processed/little-mock-man-the-by-james-whitcomb-riley-0023-0028.txt
Mammy's Lullaby,Strickland W. Gillilan,United States,,bookshelf/processed/mammy-s-lullaby-by-strickland-w-gillilan-0023-0029.txt
My Sweetheart,Samuel Minturn Peck,United States,,bookshelf/processed/my-sweetheart-by-samuel-minturn-peck-0023-0030.txt
"Auto Rubaiyat, The",Reginald Wright Kauffman,United States,,bookshelf/processed/auto-rubaiyat-the-by-reginald-wright-kauffman-0023-0031.txt
"Two Ladies, The",Carolyn Wells,United States,,bookshelf/processed/two-ladies-the-by-carolyn-wells-0023-0032.txt
"Diamond Wedding, The",Edmund Clarence Stedman,United States,,bookshelf/processed/diamond-wedding-the-by-edmund-clarence-stedman-0023-0033.txt
"Arkansas Planter, An",Opie Read,United States,,bookshelf/processed/arkansas-planter-an-by-opie-read-0023-0034.txt
"Two Young Men, The",Carolyn Wells,United States,,bookshelf/processed/two-young-men-the-by-carolyn-wells-0023-0035.txt
"Two Housewives, The",Carolyn Wells,United States,,bookshelf/processed/two-housewives-the-by-carolyn-wells-0023-0036.txt
In Philistia,Bliss Carman,United States,,bookshelf/processed/in-philistia-by-bliss-carman-0023-0037.txt
"Dying Gag, The",James L. Ford,United States,,bookshelf/processed/dying-gag-the-by-james-l-ford-0023-0038.txt
In Elizabeth's Day,Wallace Rice,United States,,bookshelf/processed/in-elizabeth-s-day-by-wallace-rice-0023-0039.txt
"Two Automobilists, The",Carolyn Wells,United States,,bookshelf/processed/two-automobilists-the-by-carolyn-wells-0023-0040.txt
"New Version, The",W.J. Lampton,United States,,bookshelf/processed/new-version-the-by-w-j-lampton-0023-0041.txt
Southern Sketches,Bill Arp,United States,,bookshelf/processed/southern-sketches-by-bill-arp-0023-0042.txt
"Two Business Men, The",Carolyn Wells,United States,,bookshelf/processed/two-business-men-the-by-carolyn-wells-0023-0043.txt
"Retort, The",George P. Morris,United States,,bookshelf/processed/retort-the-by-george-p-morris-0023-0044.txt
"Two New Houses, The",Carolyn Wells,United States,,bookshelf/processed/two-new-houses-the-by-carolyn-wells-0024-0000.txt
Fascination,John B. Tabb,United States,,bookshelf/processed/fascination-by-john-b-tabb-0024-0001.txt
Yes?,John Boyle O'Reilly,United States,,bookshelf/processed/yes-by-john-boyle-o-reilly-0024-0002.txt
Barney McGee,Richard Hovey,United States,,bookshelf/processed/barney-mcgee-by-richard-hovey-0024-0003.txt
"Old Deacon's Version of the Story of the Rich Man and Lazarus, The",Frank L. Stanton,United States,,bookshelf/processed/old-deacon-s-version-of-the-story-of-the-rich-man-and-lazarus-the-by-frank-l-stanton-0024-0004.txt
"Two Suitors, The",Carolyn Wells,United States,,bookshelf/processed/two-suitors-the-by-carolyn-wells-0024-0005.txt
"Recruit, The",Robert W. Chambers,United States,,bookshelf/processed/recruit-the-by-robert-w-chambers-0024-0006.txt
"Beecher Beached, The",John B. Tabb,United States,,bookshelf/processed/beecher-beached-the-by-john-b-tabb-0024-0007.txt
Our Best Society,George William Curtis,United States,,bookshelf/processed/our-best-society-by-george-william-curtis-0024-0008.txt
"Two Farmers, The",Carolyn Wells,United States,,bookshelf/processed/two-farmers-the-by-carolyn-wells-0024-0009.txt
Samuel Brown,Phœbe Cary,United States,,bookshelf/processed/samuel-brown-by-phoebe-cary-0024-0010.txt
"Way it Wuz, The",James Whitcomb Riley,United States,,bookshelf/processed/way-it-wuz-the-by-james-whitcomb-riley-0024-0011.txt
She Talked,Sam Walter Foss,United States,,bookshelf/processed/she-talked-by-sam-walter-foss-0024-0012.txt
Grandma Keeler Gets Grandpa Ready for Sunday-School,Sarah P. McLean Greene,United States,,bookshelf/processed/grandma-keeler-gets-grandpa-ready-for-sunday-school-by-sarah-p-mclean-greene-0024-0013.txt
Vive La Bagatelle,Gelett Burgess,United States,,bookshelf/processed/vive-la-bagatelle-by-gelett-burgess-0024-0014.txt
"Two Brothers, The",Carolyn Wells,United States,,bookshelf/processed/two-brothers-the-by-carolyn-wells-0024-0015.txt
"Letter, A",Petroleum V. Nasby,United States,,bookshelf/processed/letter-a-by-petroleum-v-nasby-0024-0016.txt
Familiar Authors at Work,Hayden Carruth,United States,,bookshelf/processed/familiar-authors-at-work-by-hayden-carruth-0024-0017.txt
"Lost Word, The",John Paul,United States,,bookshelf/processed/lost-word-the-by-john-paul-0024-0018.txt
"Dutchman Who Had the ""Small Pox,"" The",Henry P. Leland,United States,,bookshelf/processed/dutchman-who-had-the-small-pox-the-by-henry-p-leland-0024-0019.txt
Walk,William Devere,United States,,bookshelf/processed/walk-by-william-devere-0024-0020.txt
Mr. Dooley on Gold-Seeking,Finley Peter Dunne,United States,,bookshelf/processed/mr-dooley-on-gold-seeking-by-finley-peter-dunne-0024-0021.txt
Love Sonnets of a Hoodlum,Wallace Irwin,United States,,bookshelf/processed/love-sonnets-of-a-hoodlum-by-wallace-irwin-0024-0022.txt
"How ""Ruby"" Played",George W. Bagby,United States,,bookshelf/processed/how-ruby-played-by-george-w-bagby-0024-0023.txt
Plagiarism,John B. Tabb,United States,,bookshelf/processed/plagiarism-by-john-b-tabb-0024-0024.txt
"Go Lightly, Gal (The Cake Walk)",Anne Virginia Culbertson,United States,,bookshelf/processed/go-lightly-gal-the-cake-walk-by-anne-virginia-culbertson-0024-0025.txt
"Golfer's Rubaiyat, The",H.W. Boynton,United States,,bookshelf/processed/golfer-s-rubaiyat-the-by-h-w-boynton-0024-0026.txt
Mr. Dooley on Reform Candidates,Finley Peter Dunne,United States,,bookshelf/processed/mr-dooley-on-reform-candidates-by-finley-peter-dunne-0024-0027.txt
"Evening Musicale, An",May Isabel Fisk,United States,,bookshelf/processed/evening-musicale-an-by-may-isabel-fisk-0024-0028.txt
Comin' Thu,Anne Virginia Culbertson,United States,,bookshelf/processed/comin-thu-by-anne-virginia-culbertson-0024-0029.txt
Aunt Dinah's Kitchen,Harriet Beecher Stowe,United States,,bookshelf/processed/aunt-dinah-s-kitchen-by-harriet-beecher-stowe-0024-0030.txt
"Strike at Hinman's, The",Robert J. Burdette,United States,,bookshelf/processed/strike-at-hinman-s-the-by-robert-j-burdette-0024-0031.txt
"Nautical Ballad, A",Charles E. Carryl,United States,,bookshelf/processed/nautical-ballad-a-by-charles-e-carryl-0024-0032.txt
Natural Perversities,James Whitcomb Riley,United States,,bookshelf/processed/natural-perversities-by-james-whitcomb-riley-0024-0033.txt
Budd Wilkins at the Show,S.E. Kiser,United States,,bookshelf/processed/budd-wilkins-at-the-show-by-s-e-kiser-0024-0034.txt
Ballad,Charles Godfrey Leland,United States,,bookshelf/processed/ballad-by-charles-godfrey-leland-0024-0035.txt
"Hoosier and the Salt Pile, The",Danforth Marble,United States,,bookshelf/processed/hoosier-and-the-salt-pile-the-by-danforth-marble-0024-0036.txt
"Rival Entertainment, A",Kate Field,United States,,bookshelf/processed/rival-entertainment-a-by-kate-field-0024-0037.txt
Yawcob Strauss,Charles Follen Adams,United States,,bookshelf/processed/yawcob-strauss-by-charles-follen-adams-0024-0038.txt
Seffy and Sally,John Luther Long,United States,,bookshelf/processed/seffy-and-sally-by-john-luther-long-0024-0039.txt
"Archæological Congress, An",Robert J. Burdette,United States,,bookshelf/processed/archaeological-congress-an-by-robert-j-burdette-0024-0040.txt
"Boy's View of It, A",Frank L. Stanton,United States,,bookshelf/processed/boy-s-view-of-it-a-by-frank-l-stanton-0024-0041.txt
"""Ringworm Frank""",James Whitcomb Riley,United States,,bookshelf/processed/ringworm-frank-by-james-whitcomb-riley-0024-0042.txt
"Colonel's Clothes, The",Caroline Howard Gilman,United States,,bookshelf/processed/colonel-s-clothes-the-by-caroline-howard-gilman-0024-0043.txt
The Story of Audunn and The Bear,Anonymous,Russia & Scandinavia,,bookshelf/processed/the-story-of-audunn-and-the-bear-by-anonymous-0025-0001.txt
A Dry Spell,Einar H. Kvaran,Russia & Scandinavia,,bookshelf/processed/a-dry-spell-by-einar-h-kvaran-0025-0002.txt
The Old Hay,Guðmundur Friðjónsson,Russia & Scandinavia,,bookshelf/processed/the-old-hay-by-gudmundur-fridjonsson-0025-0003.txt
When I Was On the Frigate,Jon Trausti,Russia & Scandinavia,,bookshelf/processed/when-i-was-on-the-frigate-by-jon-trausti-0025-0004.txt
Father and Son,Gunnar Gunnarsson,Russia & Scandinavia,,bookshelf/processed/father-and-son-by-gunnar-gunnarsson-0025-0005.txt
The Fox Skin,Guðmundur G. Hagalin,Russia & Scandinavia,,bookshelf/processed/the-fox-skin-by-gudmundur-g-hagalin-0025-0006.txt
New Iceland,Halldór Laxness,Russia & Scandinavia,,bookshelf/processed/new-iceland-by-halldor-laxness-0025-0007.txt
The Manchester Marriage,Elizabeth Cleghorn Gaskell,Other,,bookshelf/processed/the-manchester-marriage-by-elizabeth-cleghorn-gaskell-0026-0001.txt
A Mere Interlude,Thomas Hardy,Other,,bookshelf/processed/a-mere-interlude-by-thomas-hardy-0026-0002.txt
A Faithful Heart,George (George Augustus) Moore,Other,,bookshelf/processed/a-faithful-heart-by-george-george-augustus-moore-0026-0003.txt
"The Solid Gold Reef Company, Limited",Sir Walter Besant,Other,,bookshelf/processed/the-solid-gold-reef-company-limited-by-sir-walter-besant-0026-0004.txt
The Tree Of Knowledge,Henry James,Other,,bookshelf/processed/the-tree-of-knowledge-by-henry-james-0026-0005.txt
The Black Poodle,F. Anstey,Europe,United Kingdom,bookshelf/processed/the-black-poodle-by-f-anstey-0027-0000.txt
The Inconsiderate Waiter,J. M. (James Matthew) Barrie,Europe,United Kingdom,bookshelf/processed/the-inconsiderate-waiter-by-j-m-james-matthew-barrie-0027-0001.txt
The Hired Baby,Marie Corelli,Europe,United Kingdom,bookshelf/processed/the-hired-baby-by-marie-corelli-0027-0002.txt
An Idyl of London,Beatrice Harraden,Europe,United Kingdom,bookshelf/processed/an-idyl-of-london-by-beatrice-harraden-0027-0003.txt
That Brute Simmons,Arthur Morrison,Europe,United Kingdom,bookshelf/processed/that-brute-simmons-by-arthur-morrison-0027-0004.txt
The Omnibus,Arthur Thomas Quiller-Couch,Europe,United Kingdom,bookshelf/processed/the-omnibus-by-arthur-thomas-quiller-couch-0027-0005.txt
A Rose of the Ghetto,Israel Zangwill,Europe,United Kingdom,bookshelf/processed/a-rose-of-the-ghetto-by-israel-zangwill-0027-0006.txt
The Great Valdez Sapphire,Anonymous,Europe,United Kingdom,bookshelf/processed/the-great-valdez-sapphire-by-anonymous-0029-0000.txt
The Lost Duchess,Anonymous,Europe,United Kingdom,bookshelf/processed/the-lost-duchess-by-anonymous-0029-0001.txt
The Minor Canon,Anonymous,Europe,United Kingdom,bookshelf/processed/the-minor-canon-by-anonymous-0029-0002.txt
The Pipe,Anonymous,Europe,United Kingdom,bookshelf/processed/the-pipe-by-anonymous-0029-0003.txt
The Puzzle,Anonymous,Europe,United Kingdom,bookshelf/processed/the-puzzle-by-anonymous-0029-0004.txt
The Baron's Quarry,Egerton Castle,Europe,United Kingdom,bookshelf/processed/the-baron-s-quarry-by-egerton-castle-0029-0005.txt
The Dream Woman,Wilkie Collins,Europe,United Kingdom,bookshelf/processed/the-dream-woman-by-wilkie-collins-0029-0006.txt
A Case of Identity,Sir Arthur Conan Doyle,Europe,United Kingdom,bookshelf/processed/a-case-of-identity-by-sir-arthur-conan-doyle-0029-0007.txt
A Scandal in Bohemia,Sir Arthur Conan Doyle,Europe,United Kingdom,bookshelf/processed/a-scandal-in-bohemia-by-sir-arthur-conan-doyle-0029-0008.txt
The Red-Headed League,Sir Arthur Conan Doyle,Europe,United Kingdom,bookshelf/processed/the-red-headed-league-by-sir-arthur-conan-doyle-0029-0009.txt
His Wedded Wife,Rudyard Kipling,Europe,United Kingdom,bookshelf/processed/his-wedded-wife-by-rudyard-kipling-0029-0010.txt
In the House of Suddhoo,Rudyard Kipling,Europe,United Kingdom,bookshelf/processed/in-the-house-of-suddhoo-by-rudyard-kipling-0029-0011.txt
My Own True Ghost Story,Rudyard Kipling,Europe,United Kingdom,bookshelf/processed/my-own-true-ghost-story-by-rudyard-kipling-0029-0012.txt
The Sending of Dana Da,Rudyard Kipling,Europe,United Kingdom,bookshelf/processed/the-sending-of-dana-da-by-rudyard-kipling-0029-0013.txt
The Pavilion on the Links,Robert Louis Stevenson,Europe,United Kingdom,bookshelf/processed/the-pavilion-on-the-links-by-robert-louis-stevenson-0029-0014.txt
The Fowl in the Pot,Stanley John Weyman,Europe,United Kingdom,bookshelf/processed/the-fowl-in-the-pot-by-stanley-john-weyman-0029-0015.txt
The Box Tunnel,Charles Reade,Europe,United Kingdom,bookshelf/processed/the-box-tunnel-by-charles-reade-0030-0001.txt
Minions of the Moon,F. W. (Frederick William) Robinson,Europe,United Kingdom,bookshelf/processed/minions-of-the-moon-by-f-w-frederick-william-robinson-0030-0002.txt
The Four-Fifteen Express,Amelia Ann Blanford Edwards,Europe,United Kingdom,bookshelf/processed/the-four-fifteen-express-by-amelia-ann-blanford-edwards-0030-0003.txt
The Wrong Black Bag,Angelo Lewis,Europe,United Kingdom,bookshelf/processed/the-wrong-black-bag-by-angelo-lewis-0030-0004.txt
The Three Strangers,Thomas Hardy,Europe,United Kingdom,bookshelf/processed/the-three-strangers-by-thomas-hardy-0030-0005.txt
Mr. Lismore and the Widow,Wilkie Collins,Europe,United Kingdom,bookshelf/processed/mr-lismore-and-the-widow-by-wilkie-collins-0030-0006.txt
The Philosopher in the Apple Orchard,Anthony Hope,Europe,United Kingdom,bookshelf/processed/the-philosopher-in-the-apple-orchard-by-anthony-hope-0030-0007.txt
The Father,Bjørnstjerne Bjørnson,Russia & Scandinavia,,bookshelf/processed/the-father-by-bjornstjerne-bjornson-0031-0001.txt
When Father Brought Home The Lamp,Juhani Aho,Russia & Scandinavia,,bookshelf/processed/when-father-brought-home-the-lamp-by-juhani-aho-0031-0002.txt
The Flying Mail,Meïr Goldschmidt,Russia & Scandinavia,,bookshelf/processed/the-flying-mail-by-meir-goldschmidt-0031-0003.txt
The Railroad And The Churchyard,Bjørnstjerne Bjørnson,Russia & Scandinavia,,bookshelf/processed/the-railroad-and-the-churchyard-by-bjornstjerne-bjornson-0031-0004.txt
Two Friends,Alexander Lange Kielland,Russia & Scandinavia,,bookshelf/processed/two-friends-by-alexander-lange-kielland-0031-0005.txt
Hopes,Fredrika Bremer,Russia & Scandinavia,,bookshelf/processed/hopes-by-fredrika-bremer-0031-0006.txt
The Bird on its Journey,Beatrice Harraden,Europe,Germany,bookshelf/processed/the-bird-on-its-journey-by-beatrice-harraden-0032-0000.txt
A Dog of Flanders,Ouida,Europe,Germany,bookshelf/processed/a-dog-of-flanders-by-ouida-0032-0001.txt
Markheim,Robert Louis Stevenson,Europe,Germany,bookshelf/processed/markheim-by-robert-louis-stevenson-0032-0002.txt
The Haunted House,Charles Dickens,Europe,United Kingdom,bookshelf/processed/the-haunted-house-by-charles-dickens-0033-0001.txt
No. I Branch Line: The Signal Man,Dickens,Europe,United Kingdom,bookshelf/processed/no-i-branch-line-the-signal-man-by-dickens-0033-0002.txt
The Incantation,Baron Edward Bulwer Lytton,Europe,United Kingdom,bookshelf/processed/the-incantation-by-baron-edward-bulwer-lytton-0033-0003.txt
The Avenger,Thomas De Quincey,Europe,United Kingdom,bookshelf/processed/the-avenger-by-thomas-de-quincey-0033-0004.txt
Melmoth the Wanderer,Charles Rober Maturin,Europe,United Kingdom,bookshelf/processed/melmoth-the-wanderer-by-charles-rober-maturin-0033-0005.txt
A Mystery with a Moral,Laurence Sterne,Europe,United Kingdom,bookshelf/processed/a-mystery-with-a-moral-by-laurence-sterne-0033-0006.txt
On Being Found Out,William Makepeace Thackeray,Europe,United Kingdom,bookshelf/processed/on-being-found-out-by-william-makepeace-thackeray-0033-0007.txt
The Notch on the Ax,William Makepeace Thackeray,Europe,United Kingdom,bookshelf/processed/the-notch-on-the-ax-by-william-makepeace-thackeray-0033-0008.txt
Bourgonef,Anonymous,Europe,United Kingdom,bookshelf/processed/bourgonef-by-anonymous-0033-0009.txt
The Closed Cabinet,Anonymous,Europe,United Kingdom,bookshelf/processed/the-closed-cabinet-by-anonymous-0033-0010.txt
The Haunted and the Haunters;,Baron Edward Bulwer Lytton,Europe,United Kingdom,bookshelf/processed/the-haunted-and-the-haunters-by-baron-edward-bulwer-lytton-0033-0011.txt
Breitmann and the Turners,Charles Godfrey Leland,United States,,bookshelf/processed/breitmann-and-the-turners-by-charles-godfrey-leland-0034-0000.txt
"Cupid, A Crook",Edward W. Townsend,United States,,bookshelf/processed/cupid-a-crook-by-edward-w-townsend-0034-0001.txt
Two Cases of Grip,M. Quad,United States,,bookshelf/processed/two-cases-of-grip-by-m-quad-0034-0002.txt
Alphabet of Celebrities,Oliver Herford,United States,,bookshelf/processed/alphabet-of-celebrities-by-oliver-herford-0034-0003.txt
Nonsense Verses,Gelett Burgess,United States,,bookshelf/processed/nonsense-verses-by-gelett-burgess-0034-0004.txt
"Siege of Djklxprwbz, The",Ironquill,United States,,bookshelf/processed/siege-of-djklxprwbz-the-by-ironquill-0034-0005.txt
"Goat, The",R.K. Munkittrick,United States,,bookshelf/processed/goat-the-by-r-k-munkittrick-0034-0006.txt
In Defense of an Offering,Sewell Ford,United States,,bookshelf/processed/in-defense-of-an-offering-by-sewell-ford-0034-0007.txt
He and She,Ironquill,United States,,bookshelf/processed/he-and-she-by-ironquill-0034-0008.txt
Notary of Perigueux,Henry Wadsworth Longfellow,United States,,bookshelf/processed/notary-of-perigueux-by-henry-wadsworth-longfellow-0034-0009.txt
Holly Song,Clinton Scollard,United States,,bookshelf/processed/holly-song-by-clinton-scollard-0034-0010.txt
Songs Without Words,Robert J. Burdette,United States,,bookshelf/processed/songs-without-words-by-robert-j-burdette-0034-0011.txt
Triolets,C.W.M.,United States,,bookshelf/processed/triolets-by-c-w-m-0034-0012.txt
What She Said About It,John Paul,United States,,bookshelf/processed/what-she-said-about-it-by-john-paul-0034-0013.txt
"Educational Project, An",Roy Farrell Greene,United States,,bookshelf/processed/educational-project-an-by-roy-farrell-greene-0034-0014.txt
"Camp-Meeting, The",Baynard Rust Hall,United States,,bookshelf/processed/camp-meeting-the-by-baynard-rust-hall-0034-0015.txt
"Rhyme for Christmas, A",John Challing,United States,,bookshelf/processed/rhyme-for-christmas-a-by-john-challing-0034-0016.txt
My Cigarette,Charles F. Lummis,United States,,bookshelf/processed/my-cigarette-by-charles-f-lummis-0034-0017.txt
It is Time to Begin to Conclude,A.H. Laidlaw,United States,,bookshelf/processed/it-is-time-to-begin-to-conclude-by-a-h-laidlaw-0034-0018.txt
Nothin' Done,Sam S. Stinson,United States,,bookshelf/processed/nothin-done-by-sam-s-stinson-0034-0019.txt
Margins,Robert J. Burdette,United States,,bookshelf/processed/margins-by-robert-j-burdette-0034-0020.txt
"Dubious Future, The",Bill Nye,United States,,bookshelf/processed/dubious-future-the-by-bill-nye-0034-0021.txt
Utah,Eugene Field,United States,,bookshelf/processed/utah-by-eugene-field-0034-0022.txt
Talk,John Paul,United States,,bookshelf/processed/talk-by-john-paul-0034-0023.txt
"Winter Fancy, A",R.K. Munkittrick,United States,,bookshelf/processed/winter-fancy-a-by-r-k-munkittrick-0034-0024.txt
Jack Balcomb's Pleasant Ways,Meredith Nicholson,United States,,bookshelf/processed/jack-balcomb-s-pleasant-ways-by-meredith-nicholson-0034-0025.txt
"Wicked Zebra, The",Frank Roe Batchelder,United States,,bookshelf/processed/wicked-zebra-the-by-frank-roe-batchelder-0034-0026.txt
"Brakeman at Church, The",Robert J. Burdette,United States,,bookshelf/processed/brakeman-at-church-the-by-robert-j-burdette-0034-0027.txt
How Mr. Terrapin Lost His Beard,Anne Virginia Culbertson,United States,,bookshelf/processed/how-mr-terrapin-lost-his-beard-by-anne-virginia-culbertson-0034-0028.txt
"Critic, The",William J. Lampton,United States,,bookshelf/processed/critic-the-by-william-j-lampton-0034-0029.txt
"Associated Widows, The",Katharine M. Roof,United States,,bookshelf/processed/associated-widows-the-by-katharine-m-roof-0034-0030.txt
Women and Bargains,Nina R. Allen,United States,,bookshelf/processed/women-and-bargains-by-nina-r-allen-0034-0031.txt
Fable,Ralph Waldo Emerson,United States,,bookshelf/processed/fable-by-ralph-waldo-emerson-0034-0032.txt
"Woman-Hater Reformed, The",Roy Farrell Greene,United States,,bookshelf/processed/woman-hater-reformed-the-by-roy-farrell-greene-0034-0033.txt
How Mr. Terrapin Lost His Plumage and Whistle,Anne Virginia Culbertson,United States,,bookshelf/processed/how-mr-terrapin-lost-his-plumage-and-whistle-by-anne-virginia-culbertson-0034-0034.txt
By Bay and Sea,John Kendrick Bangs,United States,,bookshelf/processed/by-bay-and-sea-by-john-kendrick-bangs-0034-0035.txt
Bill Nations,Bill Arp,United States,,bookshelf/processed/bill-nations-by-bill-arp-0034-0036.txt
"Skeleton in the Closet, The",Edward Everett Hale,United States,,bookshelf/processed/skeleton-in-the-closet-the-by-edward-everett-hale-0034-0037.txt
"Lost Inventor, The",Wallace Irwin,United States,,bookshelf/processed/lost-inventor-the-by-wallace-irwin-0034-0038.txt
Omar in the Klondyke,Howard V. Sutherland,United States,,bookshelf/processed/omar-in-the-klondyke-by-howard-v-sutherland-0034-0039.txt
"Happy Land, The",Frank Roe Batchelder,United States,,bookshelf/processed/happy-land-the-by-frank-roe-batchelder-0034-0040.txt
Assault and Battery,Joseph G. Baldwin,United States,,bookshelf/processed/assault-and-battery-by-joseph-g-baldwin-0034-0041.txt
"Prayer of Cyrus Brown, The",Sam Walter Foss,United States,,bookshelf/processed/prayer-of-cyrus-brown-the-by-sam-walter-foss-0034-0042.txt
The Apparition of Mrs. Veal,Daniel Defoe,Other,,bookshelf/processed/the-apparition-of-mrs-veal-by-daniel-defoe-0035-0001.txt
The Mysterious Bride,James Hogg,Other,,bookshelf/processed/the-mysterious-bride-by-james-hogg-0035-0002.txt
The Devil and Tom Walker,Washington Irving,Other,,bookshelf/processed/the-devil-and-tom-walker-by-washington-irving-0035-0003.txt
Dr. Heidegger's Experiment,Nathaniel Hawthorne,Other,,bookshelf/processed/dr-heidegger-s-experiment-by-nathaniel-hawthorne-0035-0004.txt
The Purloined Letter,Edgar Allan Poe,Other,,bookshelf/processed/the-purloined-letter-by-edgar-allan-poe-0035-0005.txt
Rab and His Friends,Dr. John Brown,Other,,bookshelf/processed/rab-and-his-friends-by-dr-john-brown-0035-0006.txt
The Boots at the Holly-Tree Inn,Charles Dickens,Other,,bookshelf/processed/the-boots-at-the-holly-tree-inn-by-charles-dickens-0035-0007.txt
A Story of Seven Devils,Frank R. Stockton,Other,,bookshelf/processed/a-story-of-seven-devils-by-frank-r-stockton-0035-0008.txt
A Dog's Tale,Mark Twain,Other,,bookshelf/processed/a-dog-s-tale-by-mark-twain-0035-0009.txt
The Outcasts of Poker Flat,Bret Harte,Other,,bookshelf/processed/the-outcasts-of-poker-flat-by-bret-harte-0035-0010.txt
The Three Strangers,Thomas Hardy,Other,,bookshelf/processed/the-three-strangers-by-thomas-hardy-0035-0011.txt
Julia Bride,Henry James,Other,,bookshelf/processed/julia-bride-by-henry-james-0035-0012.txt
A Lodging for the Night,Robert Louis Stevenson,Other,,bookshelf/processed/a-lodging-for-the-night-by-robert-louis-stevenson-0035-0013.txt
Anthony Garstin's Courtship,Hubert Crackanthorpe,Other,,bookshelf/processed/anthony-garstin-s-courtship-by-hubert-crackanthorpe-0036-0000.txt
A Little Grey Glove,George Egerton,Other,,bookshelf/processed/a-little-grey-glove-by-george-egerton-0036-0001.txt
The Parson's Daughter of Oxney Colne,Anthony Trollope,Other,,bookshelf/processed/the-parson-s-daughter-of-oxney-colne-by-anthony-trollope-0036-0002.txt
The Woman Beater,Israel Zangwill,Other,,bookshelf/processed/the-woman-beater-by-israel-zangwill-0036-0003.txt
